,Sentence #,Word,Tag
9371,764,we,O
9372,764,went,O
9373,764,here,O
9374,764,for,O
9375,764,lunch,O
9376,764,a,O
9377,764,couple,O
9378,764,of,O
9379,764,weeks,O
9380,764,ago,O
9381,764,on,O
9382,764,a,O
9383,764,saturday,O
9384,764,and,O
9385,764,i,O
9386,764,was,O
9387,764,thoroughly,O
9388,764,impressed,O
9389,764,with,O
9390,764,the,O
9391,764,food,B
9392,765,the,O
9393,765,pesto,I
9394,765,pizza,B
9395,765,was,O
9396,765,excellent,O
9397,765,thincrust,O
9398,765,pizza,O
9399,765,with,O
9400,765,a,B
9401,765,nice,O
9402,765,amount,O
9403,765,of,O
9404,765,spicy,B
9405,765,italian,I
9406,765,cheese,I
9407,765,that,O
9408,765,id,O
9409,765,never,O
9410,765,heard,O
9411,765,of,O
9412,765,before,O
9413,766,conveniently,O
9414,766,located,O
9415,766,too,O
9416,766,being,O
9417,766,right,O
9418,766,on,O
9419,766,bedford,O
9420,766,ave,O
9421,767,the,O
9422,767,back,I
9423,767,garden,B
9424,767,sitting,I
9425,767,area,I
9426,767,is,O
9427,767,very,O
9428,767,pleasant,O
9429,767,where,O
9430,767,you,O
9431,767,can,O
9432,767,see,O
9433,767,their,O
9434,767,personal,O
9435,767,herb,O
9436,767,garden,O
9437,768,i,O
9438,768,will,O
9439,768,definetly,O
9440,768,be,O
9441,768,going,O
9442,768,back,O
9443,769,we,O
9444,769,had,O
9445,769,the,O
9446,769,lobster,B
9447,769,sandwich,I
9448,769,and,I
9449,769,it,O
9450,769,was,O
9451,769,fantastic,O
9452,770,my,O
9453,770,husband,O
9454,770,said,O
9455,770,he,O
9456,770,couldve,O
9457,770,eaten,O
9458,770,several,O
9459,770,more,O
9460,770,the,O
9461,770,portion,O
9462,770,was,O
9463,770,fine,O
9464,770,for,O
9465,770,me,O
9466,770,he,O
9467,770,even,O
9468,770,exclaimed,O
9469,770,that,O
9470,770,the,O
9471,770,french,O
9472,770,fries,O
9473,770,were,O
9474,770,the,O
9475,770,best,O
9476,770,he,O
9477,770,has,O
9478,770,had,O
9479,771,we,O
9480,771,had,O
9481,771,the,O
9482,771,scallops,B
9483,771,as,O
9484,771,an,O
9485,771,appetizer,O
9486,771,and,O
9487,771,they,O
9488,771,were,O
9489,771,delicious,O
9490,771,and,O
9491,771,the,O
9492,771,sauce,B
9493,771,was,O
9494,771,wonderful,O
9495,772,i,O
9496,772,recommend,O
9497,772,getting,O
9498,772,a,O
9499,772,reservation,O
9500,772,even,O
9501,772,though,O
9502,772,we,O
9503,772,saw,O
9504,772,people,O
9505,772,seated,O
9506,772,without,O
9507,772,one,O
9508,773,we,O
9509,773,waited,O
9510,773,at,O
9511,773,the,O
9512,773,bar,O
9513,773,and,O
9514,773,had,O
9515,773,martinis,B
9516,773,that,O
9517,773,were,O
9518,773,just,O
9519,773,right,O
9520,774,we,O
9521,774,will,O
9522,774,be,O
9523,774,back,O
9524,775,love,O
9525,775,the,O
9526,775,food,B
9527,776,its,O
9528,776,the,O
9529,776,only,O
9530,776,place,O
9531,776,you,O
9532,776,can,O
9533,776,get,O
9534,776,yummy,O
9535,776,authentic,O
9536,776,japanese,B
9537,776,comfort,I
9538,776,food,I
9539,777,it,O
9540,777,helps,O
9541,777,if,O
9542,777,you,O
9543,777,know,O
9544,777,what,O
9545,777,to,O
9546,777,order,O
9547,778,and,O
9548,778,you,O
9549,778,cant,O
9550,778,beat,O
9551,778,the,O
9552,778,prices,O
9553,779,highly,O
9554,779,recommended,O
9555,780,ive,O
9556,780,lived,O
9557,780,in,O
9558,780,ny,O
9559,780,for,O
9560,780,5,O
9561,780,years,O
9562,780,and,O
9563,780,this,O
9564,780,place,B
9565,780,has,O
9566,780,it,O
9567,780,all,O
9568,781,great,O
9569,781,food,I
9570,781,good,O
9571,781,size,O
9572,781,menu,B
9573,781,great,O
9574,781,service,B
9575,781,and,O
9576,781,an,O
9577,781,unpretensious,O
9578,781,setting,B
9579,782,the,O
9580,782,dishes,I
9581,782,offered,O
9582,782,were,O
9583,782,unique,O
9584,782,very,O
9585,782,tasty,O
9586,782,and,O
9587,782,fresh,O
9588,782,from,O
9589,782,the,O
9590,782,lamb,B
9591,782,sausages,I
9592,782,sardines,B
9593,782,with,I
9594,782,biscuits,I
9595,782,large,B
9596,782,whole,I
9597,782,shrimp,I
9598,782,to,O
9599,782,the,O
9600,782,amazing,O
9601,782,pistachio,B
9602,782,ice,I
9603,782,cream,I
9604,782,the,O
9605,782,best,O
9606,782,and,O
9607,782,freshest,O
9608,782,ive,O
9609,782,ever,O
9610,782,had,O
9611,783,im,O
9612,783,glad,O
9613,783,i,O
9614,783,was,O
9615,783,introduced,O
9616,783,to,O
9617,783,this,O
9618,783,place,B
9619,783,and,O
9620,783,this,O
9621,783,is,O
9622,783,a,B
9623,783,rare,O
9624,783,gem,O
9625,783,in,O
9626,783,ny,O
9627,784,we,O
9628,784,have,O
9629,784,tried,O
9630,784,every,O
9631,784,thai,O
9632,784,restaurant,O
9633,784,between,O
9634,784,atlantic,O
9635,784,avenue,O
9636,784,and,O
9637,784,4th,O
9638,784,streets,O
9639,784,and,O
9640,784,joya,O
9641,784,is,O
9642,784,the,O
9643,784,best,O
9644,785,the,O
9645,785,freshest,O
9646,785,best,O
9647,785,variety,O
9648,785,and,O
9649,785,the,O
9650,785,fastest,O
9651,785,delivery,O
9652,786,also,O
9653,786,very,O
9654,786,inexpensive,O
9655,787,a,O
9656,787,great,O
9657,787,choice,O
9658,787,at,O
9659,787,any,O
9660,787,cost,O
9661,787,and,O
9662,787,a,O
9663,787,great,O
9664,787,deal,O
9665,788,the,O
9666,788,service,I
9667,788,was,O
9668,788,excellent,O
9669,788,and,O
9670,788,the,O
9671,788,food,B
9672,788,was,O
9673,788,delicious,O
9674,789,we,O
9675,789,are,O
9676,789,very,O
9677,789,particular,O
9678,789,about,O
9679,789,sushi,B
9680,789,and,O
9681,789,were,O
9682,789,both,O
9683,789,please,O
9684,789,with,O
9685,789,every,O
9686,789,choice,O
9687,789,which,O
9688,789,included,O
9689,789,ceviche,B
9690,789,mix,I
9691,789,special,I
9692,789,crab,B
9693,789,dumplings,I
9694,789,assorted,B
9695,789,sashimi,I
9696,789,sushi,O
9697,789,and,O
9698,789,rolls,B
9699,789,two,O
9700,789,types,O
9701,789,of,O
9702,789,sake,B
9703,789,and,O
9704,789,the,O
9705,789,banana,B
9706,789,tempura,I
9707,790,overall,O
9708,790,the,O
9709,790,restaurant,O
9710,790,is,O
9711,790,more,O
9712,790,expensive,O
9713,790,than,O
9714,790,our,O
9715,790,other,O
9716,790,sushi,O
9717,790,favorites,O
9718,790,but,O
9719,790,everything,O
9720,790,was,O
9721,790,delicious,O
9722,791,definitely,O
9723,791,a,O
9724,791,great,O
9725,791,spot,B
9726,791,for,O
9727,791,a,O
9728,791,nice,O
9729,791,occasion,O
9730,791,or,O
9731,791,date,O
9732,792,average,O
9733,792,to,O
9734,792,good,O
9735,792,thai,B
9736,792,food,I
9737,792,but,O
9738,792,terrible,O
9739,792,delivery,B
9740,793,ive,O
9741,793,waited,O
9742,793,over,O
9743,793,one,O
9744,793,hour,O
9745,793,for,O
9746,793,food,O
9747,794,they,O
9748,794,were,O
9749,794,very,O
9750,794,abrupt,O
9751,794,with,O
9752,794,me,O
9753,794,when,O
9754,794,i,O
9755,794,called,O
9756,794,and,O
9757,794,actually,O
9758,794,claimed,O
9759,794,the,O
9760,794,food,O
9761,794,was,O
9762,794,late,O
9763,794,because,O
9764,794,they,O
9765,794,were,O
9766,794,out,O
9767,794,of,O
9768,794,rice,O
9769,795,a,B
9770,795,thai,I
9771,795,restaurant,I
9772,795,out,O
9773,795,of,O
9774,795,rice,O
9775,795,during,O
9776,795,dinner,O
9777,796,the,O
9778,796,food,I
9779,796,arrived,O
9780,796,20,O
9781,796,minutes,O
9782,796,after,O
9783,796,i,O
9784,796,called,O
9785,796,cold,O
9786,796,and,O
9787,796,soggy,O
9788,797,i,O
9789,797,actually,O
9790,797,feel,O
9791,797,like,O
9792,797,i,O
9793,797,should,O
9794,797,keep,O
9795,797,it,O
9796,797,a,O
9797,797,secret,O
9798,798,this,O
9799,798,is,O
9800,798,a,B
9801,798,wonderful,O
9802,798,place,B
9803,798,on,O
9804,798,all,O
9805,798,stand,O
9806,798,points,O
9807,798,especially,O
9808,798,value,O
9809,798,ofr,O
9810,798,money,O
9811,799,an,O
9812,799,excellent,O
9813,799,service,B
9814,800,went,O
9815,800,to,O
9816,800,cafe,O
9817,800,spice,O
9818,800,with,O
9819,800,4,O
9820,800,of,O
9821,800,my,O
9822,800,friends,O
9823,800,on,O
9824,800,a,O
9825,800,saturday,O
9826,800,night,O
9827,801,we,O
9828,801,were,O
9829,801,greeted,O
9830,801,promptly,O
9831,801,by,O
9832,801,the,O
9833,801,waiter,B
9834,801,who,O
9835,801,was,O
9836,801,very,O
9837,801,nice,O
9838,801,and,O
9839,801,cordial,O
9840,802,she,O
9841,802,was,O
9842,802,very,O
9843,802,helpful,O
9844,802,in,O
9845,802,suggesting,O
9846,802,us,O
9847,802,drinks,O
9848,802,and,O
9849,802,helped,O
9850,802,us,O
9851,802,in,O
9852,802,ordering,O
9853,802,a,O
9854,802,lot,O
9855,802,of,O
9856,802,good,O
9857,802,dishes,O
9858,802,since,O
9859,802,we,O
9860,802,knew,O
9861,802,nothing,O
9862,802,about,O
9863,802,indian,O
9864,802,food,O
9865,803,we,O
9866,803,were,O
9867,803,fast,O
9868,803,to,O
9869,803,order,O
9870,803,the,O
9871,803,appetizer,O
9872,803,platter,O
9873,803,since,O
9874,803,we,O
9875,803,were,O
9876,803,very,O
9877,803,hungry,O
9878,804,the,O
9879,804,food,I
9880,804,looked,O
9881,804,very,O
9882,804,appetizing,O
9883,804,and,O
9884,804,delicious,O
9885,804,since,O
9886,804,it,O
9887,804,came,O
9888,804,on,O
9889,804,a,O
9890,804,variety,O
9891,804,of,O
9892,804,fancy,O
9893,804,plates,O
9894,805,we,O
9895,805,ended,O
9896,805,our,O
9897,805,great,O
9898,805,experience,O
9899,805,by,O
9900,805,having,O
9901,805,gulab,B
9902,805,jamun,I
9903,805,dessert,I
9904,805,recommended,O
9905,805,by,O
9906,805,the,O
9907,805,waiter,O
9908,806,i,O
9909,806,thanked,O
9910,806,my,O
9911,806,friend,O
9912,806,who,O
9913,806,recommended,O
9914,806,me,O
9915,806,this,O
9916,806,restaurant,B
9917,806,and,O
9918,806,will,O
9919,806,certainly,O
9920,806,recommend,O
9921,806,it,O
9922,806,to,O
9923,806,others,O
9924,807,i,O
9925,807,went,O
9926,807,here,O
9927,807,with,O
9928,807,a,O
9929,807,friend,O
9930,807,on,O
9931,807,a,O
9932,807,whim,O
9933,807,we,O
9934,807,went,O
9935,807,someplace,O
9936,807,else,O
9937,807,first,O
9938,807,and,O
9939,807,couldnt,O
9940,807,get,O
9941,807,a,O
9942,807,table,O
9943,808,service,B
9944,808,here,O
9945,808,was,O
9946,808,great,O
9947,808,food,B
9948,808,was,O
9949,808,fantastic,O
9950,809,guacamoleshrimp,O
9951,809,appetizer,I
9952,809,was,O
9953,809,really,O
9954,809,great,O
9955,809,we,O
9956,809,both,O
9957,809,had,O
9958,809,the,O
9959,809,filet,B
9960,809,very,O
9961,809,good,O
9962,809,didnt,O
9963,809,much,O
9964,809,like,O
9965,809,the,O
9966,809,frites,B
9967,809,that,O
9968,809,came,O
9969,809,with,O
9970,809,but,O
9971,809,the,O
9972,809,filet,O
9973,809,was,O
9974,809,so,O
9975,809,good,O
9976,809,neither,O
9977,809,of,O
9978,809,us,O
9979,809,cared,O
9980,810,will,O
9981,810,absolutely,O
9982,810,visit,O
9983,810,again,O
9984,811,maybe,O
9985,811,tomorrow,O
9986,812,you,O
9987,812,cannot,O
9988,812,go,O
9989,812,wrong,O
9990,812,with,O
9991,812,this,O
9992,812,place,B
9993,813,the,O
9994,813,food,I
9995,813,is,O
9996,813,outstanding,O
9997,813,and,O
9998,813,the,O
9999,813,service,B
10000,813,is,O
10001,813,quick,O
10002,813,friendly,O
10003,813,and,O
10004,813,very,O
10005,813,professional,O
10006,814,always,O
10007,814,a,O
10008,814,nice,O
10009,814,crowd,B
10010,814,but,O
10011,814,never,O
10012,814,loud,O
10013,815,go,O
10014,815,here,O
10015,816,good,O
10016,816,for,O
10017,816,dates,O
10018,816,or,O
10019,816,with,O
10020,816,friends,O
10021,817,i,B
10022,817,am,O
10023,817,reluctant,O
10024,817,to,O
10025,817,write,O
10026,817,because,O
10027,817,i,O
10028,817,would,O
10029,817,not,O
10030,817,want,O
10031,817,my,O
10032,817,jem,O
10033,817,of,O
10034,817,a,B
10035,817,pizza,I
10036,817,place,I
10037,817,to,O
10038,817,become,O
10039,817,overcrowded,O
10040,818,however,O
10041,818,it,O
10042,818,is,O
10043,818,jus,O
10044,818,too,O
10045,818,good,O
10046,818,to,O
10047,818,not,O
10048,818,praise,O
10049,818,it,O
10050,819,by,O
10051,819,far,O
10052,819,the,O
10053,819,best,O
10054,819,pizza,B
10055,819,in,O
10056,819,manhattan,O
10057,820,the,O
10058,820,crust,I
10059,820,is,O
10060,820,thin,O
10061,820,the,O
10062,820,ingredients,B
10063,820,are,O
10064,820,fresh,O
10065,820,and,O
10066,820,the,O
10067,820,staff,B
10068,820,is,O
10069,820,friendly,O
10070,821,for,O
10071,821,all,O
10072,821,you,O
10073,821,lazy,O
10074,821,folks,O
10075,821,that,O
10076,821,dont,O
10077,821,want,O
10078,821,to,O
10079,821,come,O
10080,821,to,O
10081,821,alphabet,O
10082,821,city,O
10083,821,i,O
10084,821,say,O
10085,821,good,O
10086,821,stay,O
10087,821,out,O
10088,822,less,O
10089,822,wait,O
10090,822,time,O
10091,822,for,O
10092,822,me,O
10093,823,we,O
10094,823,arrived,O
10095,823,on,O
10096,823,time,O
10097,823,for,O
10098,823,our,O
10099,823,reservation,O
10100,823,and,O
10101,823,seated,O
10102,823,promptly,O
10103,824,the,O
10104,824,menu,I
10105,824,has,O
10106,824,so,O
10107,824,many,O
10108,824,fish,O
10109,824,items,O
10110,824,and,O
10111,824,oysters,O
10112,825,we,O
10113,825,all,O
10114,825,ordered,O
10115,825,different,O
10116,825,entrees,O
10117,825,so,O
10118,825,we,O
10119,825,could,O
10120,825,share,O
10121,826,the,O
10122,826,fish,I
10123,826,was,O
10124,826,really,O
10125,826,really,O
10126,826,fresh,O
10127,827,i,O
10128,827,lived,O
10129,827,in,O
10130,827,maine,O
10131,827,for,O
10132,827,ten,O
10133,827,years,O
10134,827,and,O
10135,827,grew,O
10136,827,up,O
10137,827,on,O
10138,827,fish,O
10139,828,we,O
10140,828,all,O
10141,828,agreed,O
10142,828,that,O
10143,828,mare,B
10144,828,is,O
10145,828,one,O
10146,828,of,O
10147,828,the,O
10148,828,best,O
10149,828,seafood,O
10150,828,restaurants,O
10151,828,in,O
10152,828,new,O
10153,828,york,O
10154,829,i,B
10155,829,stumbled,O
10156,829,upon,O
10157,829,this,O
10158,829,great,O
10159,829,pizzeria,B
10160,829,as,O
10161,829,i,O
10162,829,explored,O
10163,829,my,O
10164,829,new,O
10165,829,neighborhood,O
10166,830,all,O
10167,830,of,O
10168,830,the,O
10169,830,pizzas,B
10170,830,are,O
10171,830,terrific,O
10172,830,and,O
10173,830,the,O
10174,830,price,O
10175,830,is,O
10176,830,even,O
10177,830,better,O
10178,831,i,B
10179,831,highly,O
10180,831,recommend,O
10181,831,the,O
10182,831,sophia,B
10183,831,pizza,I
10184,832,its,O
10185,832,to,O
10186,832,die,O
10187,832,for,O
10188,833,the,O
10189,833,food,I
10190,833,was,O
10191,833,mediocre,O
10192,833,at,O
10193,833,best,O
10194,833,but,O
10195,833,it,O
10196,833,was,O
10197,833,the,O
10198,833,horrible,O
10199,833,service,B
10200,833,that,O
10201,833,made,O
10202,833,me,O
10203,833,vow,O
10204,833,never,O
10205,833,to,O
10206,833,go,O
10207,833,back,O
10208,834,immediately,O
10209,834,after,O
10210,834,we,O
10211,834,paid,O
10212,834,the,O
10213,834,waiter,B
10214,834,took,O
10215,834,the,O
10216,834,money,O
10217,834,and,O
10218,834,said,O
10219,834,okay,O
10220,834,you,O
10221,834,guys,O
10222,834,are,O
10223,834,outta,O
10224,834,here,O
10225,835,there,O
10226,835,are,O
10227,835,other,O
10228,835,people,O
10229,835,waiting,O
10230,836,we,O
10231,836,werent,O
10232,836,even,O
10233,836,at,O
10234,836,our,O
10235,836,table,O
10236,836,for,O
10237,836,more,O
10238,836,than,O
10239,836,an,O
10240,836,hour,O
10241,836,total,O
10242,837,as,O
10243,837,we,O
10244,837,were,O
10245,837,leaving,O
10246,837,the,O
10247,837,couple,O
10248,837,standing,O
10249,837,by,O
10250,837,the,O
10251,837,door,O
10252,837,said,O
10253,837,to,O
10254,837,another,O
10255,837,waiter,O
10256,837,were,O
10257,837,not,O
10258,837,in,O
10259,837,a,O
10260,837,hurry,O
10261,838,our,O
10262,838,friends,O
10263,838,have,O
10264,838,not,O
10265,838,arrived,O
10266,838,yet,O
10267,839,so,O
10268,839,rushing,O
10269,839,us,O
10270,839,out,O
10271,839,was,O
10272,839,absolutely,O
10273,839,unnecessary,O
10274,840,for,O
10275,840,the,O
10276,840,people,O
10277,840,who,O
10278,840,want,O
10279,840,great,O
10280,840,food,B
10281,840,plus,O
10282,840,great,O
10283,840,service,B
10284,840,roxy,O
10285,840,is,O
10286,840,a,O
10287,840,place,O
10288,840,to,O
10289,840,avoid,O
10290,841,ive,O
10291,841,been,O
10292,841,here,O
10293,841,twice,O
10294,841,now,O
10295,842,the,O
10296,842,first,O
10297,842,time,O
10298,842,the,O
10299,842,sushi,B
10300,842,was,O
10301,842,outstanding,O
10302,842,the,O
10303,842,second,O
10304,842,time,O
10305,842,it,O
10306,842,was,O
10307,842,a,O
10308,842,little,O
10309,842,bland,O
10310,843,im,O
10311,843,sure,O
10312,843,ill,O
10313,843,return,O
10314,843,for,O
10315,843,a,O
10316,843,final,O
10317,843,judgement,O
10318,843,tho,O
10319,844,the,O
10320,844,blond,I
10321,844,wood,I
10322,844,decor,I
10323,844,is,O
10324,844,very,O
10325,844,soothing,O
10326,844,the,O
10327,844,premium,B
10328,844,sake,I
10329,844,is,O
10330,844,excellent,O
10331,844,and,O
10332,844,the,O
10333,844,service,B
10334,844,is,O
10335,844,great,O
10336,845,mizu,B
10337,845,is,O
10338,845,the,O
10339,845,japenese,O
10340,845,find,O
10341,845,in,O
10342,845,grammercy,O
10343,846,while,O
10344,846,their,O
10345,846,kitchen,B
10346,846,food,I
10347,846,is,O
10348,846,delicious,O
10349,846,their,O
10350,846,sushi,B
10351,846,is,O
10352,846,out,O
10353,846,of,O
10354,846,this,O
10355,846,world,O
10356,847,mizu,O
10357,847,is,O
10358,847,home,O
10359,847,to,O
10360,847,creative,O
10361,847,and,O
10362,847,unique,O
10363,847,rolls,B
10364,847,not,O
10365,847,to,O
10366,847,found,O
10367,847,anywhere,O
10368,847,else,O
10369,848,not,O
10370,848,only,O
10371,848,is,B
10372,848,the,O
10373,848,cuisine,B
10374,848,the,O
10375,848,best,O
10376,848,around,O
10377,848,the,O
10378,848,service,B
10379,848,has,O
10380,848,always,O
10381,848,been,O
10382,848,attentive,O
10383,848,and,O
10384,848,charming,O
10385,849,warning,O
10386,849,you,O
10387,849,may,O
10388,849,find,O
10389,849,it,O
10390,849,difficult,O
10391,849,to,O
10392,849,dine,O
10393,849,at,O
10394,849,other,O
10395,849,japanese,O
10396,849,restaurants,O
10397,849,after,O
10398,849,a,O
10399,849,visit,O
10400,849,to,O
10401,849,mizu,B
10402,850,thalia,B
10403,850,is,O
10404,850,a,B
10405,850,beautiful,O
10406,850,restaurant,O
10407,850,with,O
10408,850,beautiful,O
10409,850,people,B
10410,850,serving,O
10411,850,you,O
10412,850,but,O
10413,850,the,O
10414,850,food,B
10415,850,doesnt,O
10416,850,quite,O
10417,850,match,O
10418,850,up,O
10419,851,i,B
10420,851,ordered,O
10421,851,the,O
10422,851,smoked,B
10423,851,salmon,I
10424,851,and,B
10425,851,roe,I
10426,851,appetizer,I
10427,851,and,O
10428,851,it,O
10429,851,was,O
10430,851,off,O
10431,851,flavor,O
10432,852,the,O
10433,852,entree,I
10434,852,was,O
10435,852,bland,O
10436,852,and,O
10437,852,small,O
10438,852,dessert,B
10439,852,was,O
10440,852,not,O
10441,852,inspired,O
10442,853,i,O
10443,853,expected,O
10444,853,quite,O
10445,853,a,O
10446,853,bit,O
10447,853,more,O
10448,853,from,O
10449,853,such,O
10450,853,an,O
10451,853,expensive,O
10452,853,menu,B
10453,854,the,O
10454,854,view,I
10455,854,is,O
10456,854,spectacular,O
10457,854,and,O
10458,854,the,O
10459,854,food,B
10460,854,is,O
10461,854,great,O
10462,855,wonderful,O
10463,855,strawberry,I
10464,855,daiquiries,I
10465,855,as,O
10466,855,well,O
10467,856,definitely,O
10468,856,worth,O
10469,856,the,O
10470,856,trip,O
10471,856,to,O
10472,856,battery,O
10473,856,park,O
10474,856,city,O
10475,857,one,O
10476,857,of,O
10477,857,my,O
10478,857,favorite,O
10479,857,places,O
10480,857,in,O
10481,857,manhattan,O
10482,858,authentic,O
10483,858,taiwanese,I
10484,858,food,I
10485,858,thats,O
10486,858,cheap,O
10487,858,what,O
10488,858,more,O
10489,858,could,O
10490,858,you,O
10491,858,ask,O
10492,858,for,O
10493,859,besides,O
10494,859,that,O
10495,859,there,O
10496,859,should,O
10497,859,be,O
10498,859,more,O
10499,859,restaurants,O
10500,859,like,O
10501,859,it,O
10502,859,around,O
10503,859,the,O
10504,859,city,O
10505,860,the,O
10506,860,cold,I
10507,860,appetizer,I
10508,860,dishes,I
10509,860,taste,O
10510,860,like,O
10511,860,the,O
10512,860,way,O
10513,860,i,B
10514,860,remember,O
10515,860,them,O
10516,860,to,O
10517,860,taste,O
10518,860,when,O
10519,860,i,O
10520,860,was,O
10521,860,growing,O
10522,860,up,O
10523,860,in,O
10524,860,taiwan,O
10525,861,delicious,O
10526,861,simple,O
10527,861,food,B
10528,861,in,O
10529,861,nice,O
10530,861,outdoor,B
10531,861,atmosphere,I
10532,862,kind,O
10533,862,attentive,O
10534,862,wait,B
10535,862,staff,I
10536,863,i,B
10537,863,really,O
10538,863,like,O
10539,863,both,O
10540,863,the,O
10541,863,scallops,B
10542,863,and,O
10543,863,the,O
10544,863,mahi,B
10545,863,mahi,O
10546,863,on,B
10547,863,saffron,I
10548,863,risottoyum,O
10549,864,my,O
10550,864,friend,O
10551,864,devoured,O
10552,864,her,O
10553,864,chicken,B
10554,864,and,I
10555,864,mashed,I
10556,864,potatos,I
10557,865,delicious,O
10558,865,crab,I
10559,865,cakes,I
10560,865,too,O
10561,866,even,O
10562,866,if,O
10563,866,the,O
10564,866,food,B
10565,866,wasnt,O
10566,866,this,O
10567,866,good,O
10568,866,the,O
10569,866,garden,B
10570,866,is,O
10571,866,a,B
10572,866,great,O
10573,866,place,O
10574,866,to,O
10575,866,sit,O
10576,866,outside,O
10577,866,and,O
10578,866,relax,O
10579,867,great,O
10580,867,neighborhood,O
10581,867,joint,B
10582,868,this,O
10583,868,is,O
10584,868,a,B
10585,868,nice,O
10586,868,pizza,B
10587,868,place,I
10588,868,with,O
10589,868,good,O
10590,868,selection,B
10591,868,of,I
10592,868,thin,I
10593,868,crust,I
10594,868,pizza,O
10595,868,including,O
10596,868,the,O
10597,868,basil,B
10598,868,slice,I
10599,869,their,O
10600,869,calzones,I
10601,869,are,O
10602,869,horrific,O
10603,869,bad,O
10604,869,vomitinducing,O
10605,869,yuck,O
10606,870,they,O
10607,870,smell,O
10608,870,like,O
10609,870,they,O
10610,870,stuff,O
10611,870,them,O
10612,870,with,O
10613,870,old,O
10614,870,canned,O
10615,870,vegetables,O
